Date, Time, Analog0(v), Analog8(v), Temperature(C), Pressure(hPa), Humidity(%), M32JM pressure sensor Pressure (psi), M32JM temperature (C)
2021-07-16, 00:44:54, 3.848, 5.184, 26.13, 1007.3, 52.329981, 0.04, 27.05
2021-07-16, 00:45:04, 3.844, 5.184, 26.13, 1007.2, 52.324267, 0.03, 27.05
2021-07-16, 00:45:14, 3.844, 5.184, 26.12, 1007.3, 52.324013, 0.03, 27.05
2021-07-16, 00:45:24, 3.852, 5.184, 26.13, 1007.3, 52.318299, 0.04, 27.05
2021-07-16, 00:45:34, 3.856, 5.184, 26.13, 1007.3, 52.295062, 0.04, 27.05
2021-07-16, 00:45:44, 3.844, 5.184, 26.13, 1007.4, 52.306744, 0.04, 27.05
2021-07-16, 00:45:54, 3.848, 5.184, 26.12, 1007.3, 52.318172, 0.04, 27.05
2021-07-16, 00:46:04, 3.852, 5.184, 26.12, 1007.3, 52.306491, 0.04, 27.05
2021-07-16, 00:46:14, 3.844, 5.184, 26.14, 1007.3, 52.306870, 0.04, 27.05
2021-07-16, 00:46:24, 3.848, 5.184, 26.13, 1007.3, 52.353344, 0.04, 27.05
2021-07-16, 00:46:33, 3.844, 5.184, 26.13, 1007.3, 52.347503, 0.04, 27.05
2021-07-16, 00:46:43, 3.856, 5.192, 26.14, 1007.3, 52.359439, 0.04, 27.05
2021-07-16, 00:46:53, 3.848, 5.184, 26.13, 1007.2, 52.359312, 0.04, 27.05
2021-07-16, 00:47:03, 3.844, 5.184, 26.14, 1007.3, 52.359439, 0.04, 27.05
2021-07-16, 00:47:13, 3.844, 5.184, 26.13, 1007.3, 52.353471, 0.04, 27.05
2021-07-16, 00:47:23, 3.848, 5.184, 26.13, 1007.3, 52.359312, 0.04, 27.05
2021-07-16, 00:47:33, 3.844, 5.192, 26.13, 1007.3, 52.382676, 0.04, 27.05
2021-07-16, 00:47:43, 3.856, 5.184, 26.13, 1007.2, 52.370994, 0.04, 27.05
2021-07-16, 00:47:53, 3.844, 5.176, 26.13, 1007.3, 52.376835, 0.04, 27.05
2021-07-16, 00:48:03, 3.848, 5.184, 26.13, 1007.2, 52.388517, 0.04, 27.05
2021-07-16, 00:48:13, 3.848, 5.192, 26.14, 1007.2, 52.388644, 0.04, 27.05
2021-07-16, 00:48:23, 3.844, 5.192, 26.14, 1007.3, 52.371249, 0.05, 27.05
2021-07-16, 00:48:33, 3.852, 5.192, 26.14, 1007.4, 52.359566, 0.05, 27.05
2021-07-16, 00:48:43, 3.852, 5.192, 26.14, 1007.3, 52.382931, 0.05, 27.05
2021-07-16, 00:48:53, 3.848, 5.192, 26.13, 1007.3, 52.382676, 0.05, 27.05
2021-07-16, 00:49:03, 3.852, 5.184, 26.14, 1007.3, 52.376962, 0.04, 27.05
2021-07-16, 00:49:12, 3.848, 5.192, 26.14, 1007.2, 52.382931, 0.04, 27.05
2021-07-16, 00:49:22, 3.844, 5.184, 26.15, 1007.3, 52.412263, 0.05, 27.05
2021-07-16, 00:49:32, 3.848, 5.192, 26.15, 1007.3, 52.394740, 0.05, 27.05
2021-07-16, 00:49:42, 3.852, 5.184, 26.14, 1007.3, 52.377090, 0.05, 27.05
2021-07-16, 00:49:52, 3.852, 5.184, 26.14, 1007.2, 52.394613, 0.05, 27.05
2021-07-16, 00:50:02, 3.844, 5.184, 26.14, 1007.3, 52.412136, 0.04, 27.05
2021-07-16, 00:50:12, 3.852, 5.184, 26.14, 1007.3, 52.394613, 0.04, 27.05
2021-07-16, 00:50:22, 3.844, 5.184, 26.14, 1007.3, 52.412136, 0.05, 27.05
2021-07-16, 00:50:32, 3.848, 5.184, 26.14, 1007.3, 52.400454, 0.05, 27.05
2021-07-16, 00:50:42, 3.852, 5.192, 26.14, 1007.3, 52.382931, 0.05, 27.05
2021-07-16, 00:50:52, 3.852, 5.184, 26.15, 1007.3, 52.400709, 0.05, 27.05
2021-07-16, 00:51:02, 3.848, 5.184, 26.15, 1007.4, 52.389026, 0.04, 27.05
2021-07-16, 00:51:12, 3.848, 5.184, 26.14, 1007.3, 52.400454, 0.04, 27.05
2021-07-16, 00:51:22, 3.848, 5.184, 26.14, 1007.3, 52.400454, 0.05, 27.05
2021-07-16, 00:51:32, 3.844, 5.184, 26.15, 1007.4, 52.377217, 0.05, 27.05
2021-07-16, 00:51:42, 3.844, 5.184, 26.15, 1007.4, 52.394868, 0.04, 27.05
2021-07-16, 00:51:51, 3.852, 5.192, 26.15, 1007.3, 52.389026, 0.04, 27.05
2021-07-16, 00:52:01, 3.848, 5.184, 26.14, 1007.3, 52.388772, 0.04, 27.05
2021-07-16, 00:52:11, 3.848, 5.184, 26.15, 1007.4, 52.400709, 0.04, 27.05
2021-07-16, 00:52:21, 3.848, 5.192, 26.15, 1007.3, 52.400581, 0.04, 27.05
2021-07-16, 00:52:31, 3.848, 5.176, 26.15, 1007.4, 52.418232, 0.04, 27.05
2021-07-16, 00:52:41, 3.848, 5.184, 26.15, 1007.3, 52.412263, 0.04, 27.05
2021-07-16, 00:52:51, 3.844, 5.184, 26.15, 1007.3, 52.429914, 0.04, 27.05
2021-07-16, 00:53:01, 3.844, 5.192, 26.15, 1007.4, 52.447437, 0.04, 27.05
2021-07-16, 00:53:11, 3.852, 5.184, 26.16, 1007.4, 52.430170, 0.04, 27.05
2021-07-16, 00:53:21, 3.844, 5.184, 26.15, 1007.3, 52.424073, 0.04, 27.05
2021-07-16, 00:53:31, 3.856, 5.184, 26.15, 1007.3, 52.418232, 0.04, 27.05
2021-07-16, 00:53:41, 3.848, 5.184, 26.15, 1007.4, 52.412391, 0.04, 27.05
2021-07-16, 00:53:51, 3.852, 5.192, 26.15, 1007.3, 52.424073, 0.04, 27.05
2021-07-16, 00:54:01, 3.848, 5.184, 26.15, 1007.3, 52.424073, 0.04, 27.05
2021-07-16, 00:54:11, 3.848, 5.184, 26.15, 1007.3, 52.435755, 0.04, 27.05
2021-07-16, 00:54:21, 3.844, 5.184, 26.15, 1007.3, 52.412391, 0.04, 27.05
2021-07-16, 00:54:30, 3.848, 5.192, 26.16, 1007.3, 52.424201, 0.04, 27.05
2021-07-16, 00:54:40, 3.852, 5.184, 26.16, 1007.3, 52.412646, 0.04, 27.05
2021-07-16, 00:54:50, 3.848, 5.192, 26.16, 1007.3, 52.412519, 0.04, 27.05
2021-07-16, 00:55:00, 3.852, 5.184, 26.16, 1007.4, 52.400836, 0.04, 27.05
2021-07-16, 00:55:10, 3.848, 5.192, 26.16, 1007.3, 52.406805, 0.04, 27.05
2021-07-16, 00:55:20, 3.848, 5.184, 26.16, 1007.3, 52.418360, 0.06, 27.05
2021-07-16, 00:55:30, 3.852, 5.184, 26.16, 1007.3, 52.424329, 0.06, 27.05
2021-07-16, 00:55:40, 3.852, 5.184, 26.16, 1007.3, 52.394995, 0.04, 27.05
2021-07-16, 00:55:50, 3.844, 5.184, 26.16, 1007.4, 52.383313, 0.04, 27.05
2021-07-16, 00:56:00, 3.848, 5.184, 26.15, 1007.4, 52.400709, 0.05, 27.05
2021-07-16, 00:56:10, 3.848, 5.184, 26.16, 1007.3, 52.400964, 0.05, 27.05
2021-07-16, 00:56:20, 3.848, 5.184, 26.16, 1007.3, 52.412519, 0.04, 27.05
2021-07-16, 00:56:30, 3.852, 5.184, 26.15, 1007.3, 52.389026, 0.04, 27.05
2021-07-16, 00:56:40, 3.848, 5.184, 26.16, 1007.3, 52.412646, 0.04, 27.15
2021-07-16, 00:56:50, 3.848, 5.176, 26.16, 1007.4, 52.389281, 0.04, 27.15
2021-07-16, 00:57:00, 3.844, 5.192, 26.16, 1007.3, 52.377471, 0.04, 27.15
2021-07-16, 00:57:09, 3.848, 5.184, 26.15, 1007.4, 52.389026, 0.04, 27.15
2021-07-16, 00:57:19, 3.852, 5.184, 26.15, 1007.3, 52.400709, 0.04, 27.15
2021-07-16, 00:57:29, 3.844, 5.184, 26.16, 1007.4, 52.377599, 0.04, 27.15
2021-07-16, 00:57:39, 3.848, 5.184, 26.16, 1007.3, 52.447565, 0.04, 27.15
2021-07-16, 00:57:49, 3.852, 5.184, 26.16, 1007.4, 52.418487, 0.04, 27.15
2021-07-16, 00:57:59, 3.848, 5.184, 26.17, 1007.3, 52.401091, 0.04, 27.15
2021-07-16, 00:58:09, 3.844, 5.184, 26.16, 1007.4, 52.383440, 0.04, 27.15
2021-07-16, 00:58:19, 3.852, 5.184, 26.16, 1007.3, 52.377599, 0.04, 27.15
2021-07-16, 00:58:29, 3.848, 5.184, 26.17, 1007.3, 52.389409, 0.04, 27.15
2021-07-16, 00:58:39, 3.856, 5.184, 26.16, 1007.3, 52.377471, 0.05, 27.15
2021-07-16, 00:58:49, 3.844, 5.184, 26.16, 1007.3, 52.383440, 0.05, 27.15
2021-07-16, 00:58:59, 3.852, 5.176, 26.16, 1007.3, 52.389281, 0.04, 27.15
2021-07-16, 00:59:09, 3.844, 5.184, 26.16, 1007.3, 52.383313, 0.04, 27.15
2021-07-16, 00:59:19, 3.852, 5.184, 26.16, 1007.3, 52.400836, 0.04, 27.15
2021-07-16, 00:59:29, 3.844, 5.192, 26.15, 1007.4, 52.429914, 0.04, 27.15
2021-07-16, 00:59:38, 3.852, 5.184, 26.17, 1007.3, 52.430298, 0.05, 27.15
2021-07-16, 00:59:48, 3.844, 5.184, 26.16, 1007.4, 52.400964, 0.05, 27.15
2021-07-16, 00:59:58, 3.848, 5.184, 26.16, 1007.2, 52.389281, 0.04, 27.15
2021-07-16, 01:00:08, 3.844, 5.184, 26.16, 1007.3, 52.377599, 0.04, 27.15
2021-07-16, 01:00:18, 3.848, 5.184, 26.17, 1007.3, 52.360202, 0.04, 27.15
2021-07-16, 01:00:28, 3.848, 5.184, 26.17, 1007.3, 52.342678, 0.04, 27.15
2021-07-16, 01:00:38, 3.844, 5.192, 26.17, 1007.3, 52.342804, 0.04, 27.15
2021-07-16, 01:00:48, 3.848, 5.176, 26.16, 1007.3, 52.348392, 0.04, 27.15
2021-07-16, 01:00:58, 3.844, 5.184, 26.16, 1007.3, 52.354233, 0.04, 27.15
2021-07-16, 01:01:08, 3.852, 5.184, 26.17, 1007.3, 52.366043, 0.04, 27.15
2021-07-16, 01:01:18, 3.852, 5.192, 26.17, 1007.3, 52.360329, 0.03, 27.15
2021-07-16, 01:01:28, 3.848, 5.184, 26.16, 1007.3, 52.377599, 0.03, 27.15
2021-07-16, 01:01:38, 3.844, 5.184, 26.16, 1007.3, 52.342551, 0.04, 27.15
2021-07-16, 01:01:48, 3.836, 5.184, 26.16, 1007.3, 52.354233, 0.04, 27.15
2021-07-16, 01:01:58, 3.856, 5.192, 26.17, 1007.3, 52.342804, 0.06, 27.15
2021-07-16, 01:02:08, 3.848, 5.184, 26.18, 1007.3, 52.307882, 0.06, 27.15
2021-07-16, 01:02:17, 3.836, 5.184, 26.16, 1007.3, 52.307502, 0.04, 27.15
2021-07-16, 01:02:27, 3.848, 5.184, 26.16, 1007.3, 52.307502, 0.04, 27.15
2021-07-16, 01:02:37, 3.856, 5.176, 26.17, 1007.3, 52.295946, 0.04, 27.15
2021-07-16, 01:02:47, 3.840, 5.184, 26.17, 1007.3, 52.301914, 0.04, 27.15
2021-07-16, 01:02:57, 3.856, 5.184, 26.17, 1007.3, 52.296072, 0.04, 27.15
2021-07-16, 01:03:07, 3.844, 5.184, 26.16, 1007.3, 52.289978, 0.04, 27.15
2021-07-16, 01:03:17, 3.848, 5.192, 26.16, 1007.3, 52.278295, 0.03, 27.15
2021-07-16, 01:03:27, 3.848, 5.184, 26.17, 1007.3, 52.272580, 0.03, 27.15
2021-07-16, 01:03:37, 3.856, 5.192, 26.16, 1007.3, 52.289978, 0.05, 27.15
2021-07-16, 01:03:47, 3.848, 5.184, 26.17, 1007.3, 52.284263, 0.05, 27.15
2021-07-16, 01:03:57, 3.848, 5.176, 26.18, 1007.3, 52.284515, 0.04, 27.15
2021-07-16, 01:04:07, 3.856, 5.184, 26.18, 1007.3, 52.290483, 0.04, 27.15
2021-07-16, 01:04:17, 3.848, 5.192, 26.17, 1007.3, 52.272706, 0.04, 27.15
2021-07-16, 01:04:27, 3.852, 5.192, 26.17, 1007.3, 52.266864, 0.04, 27.15
2021-07-16, 01:04:37, 3.852, 5.184, 26.16, 1007.3, 52.254929, 0.05, 27.15
2021-07-16, 01:04:47, 3.848, 5.184, 26.16, 1007.2, 52.260771, 0.05, 27.15
2021-07-16, 01:04:56, 3.852, 5.192, 26.17, 1007.3, 52.243498, 0.05, 27.15
2021-07-16, 01:05:06, 3.852, 5.184, 26.17, 1007.3, 52.255055, 0.05, 27.15
2021-07-16, 01:05:16, 3.856, 5.184, 26.16, 1007.2, 52.254929, 0.04, 27.15
2021-07-16, 01:05:26, 3.844, 5.184, 26.17, 1007.3, 52.261023, 0.04, 27.15
2021-07-16, 01:05:36, 3.844, 5.184, 26.16, 1007.3, 52.278295, 0.05, 27.15
2021-07-16, 01:05:46, 3.856, 5.184, 26.17, 1007.2, 52.272580, 0.05, 27.15
2021-07-16, 01:05:56, 3.856, 5.192, 26.16, 1007.2, 52.284137, 0.05, 27.15
2021-07-16, 01:06:06, 3.844, 5.176, 26.17, 1007.3, 52.260897, 0.05, 27.15
2021-07-16, 01:06:16, 3.848, 5.184, 26.17, 1007.3, 52.284389, 0.04, 27.15
2021-07-16, 01:06:26, 3.848, 5.184, 26.17, 1007.2, 52.272706, 0.04, 27.15
2021-07-16, 01:06:36, 3.848, 5.184, 26.17, 1007.3, 52.278547, 0.03, 27.15
2021-07-16, 01:06:46, 3.852, 5.192, 26.16, 1007.3, 52.295820, 0.03, 27.15
2021-07-16, 01:06:56, 3.844, 5.192, 26.17, 1007.3, 52.278421, 0.04, 27.15
2021-07-16, 01:07:06, 3.852, 5.184, 26.17, 1007.3, 52.255181, 0.04, 27.15
2021-07-16, 01:07:16, 3.848, 5.184, 26.16, 1007.2, 52.249088, 0.04, 27.15
2021-07-16, 01:07:26, 3.852, 5.184, 26.17, 1007.2, 52.255055, 0.04, 27.15
2021-07-16, 01:07:36, 3.852, 5.184, 26.16, 1007.3, 52.272328, 0.04, 27.15
2021-07-16, 01:07:45, 3.852, 5.192, 26.16, 1007.2, 52.266612, 0.04, 27.15
2021-07-16, 01:07:55, 3.844, 5.184, 26.17, 1007.3, 52.272706, 0.04, 27.15
2021-07-16, 01:08:05, 3.848, 5.184, 26.17, 1007.2, 52.260897, 0.04, 27.15
2021-07-16, 01:08:15, 3.844, 5.184, 26.16, 1007.2, 52.284137, 0.04, 27.15
2021-07-16, 01:08:25, 3.844, 5.192, 26.16, 1007.2, 52.284137, 0.04, 27.15
2021-07-16, 01:08:35, 3.844, 5.184, 26.16, 1007.2, 52.284137, 0.04, 27.15
2021-07-16, 01:08:45, 3.852, 5.176, 26.16, 1007.2, 52.284137, 0.04, 27.15
2021-07-16, 01:08:55, 3.844, 5.184, 26.17, 1007.2, 52.284263, 0.05, 27.15
2021-07-16, 01:09:05, 3.848, 5.192, 26.16, 1007.2, 52.284137, 0.05, 27.15
2021-07-16, 01:09:15, 3.848, 5.184, 26.16, 1007.2, 52.307502, 0.04, 27.15
2021-07-16, 01:09:25, 3.848, 5.184, 26.17, 1007.2, 52.295946, 0.04, 27.15
2021-07-16, 01:09:35, 3.852, 5.184, 26.16, 1007.2, 52.295820, 0.06, 27.15
2021-07-16, 01:09:45, 3.848, 5.184, 26.16, 1007.2, 52.260771, 0.06, 27.15
2021-07-16, 01:09:55, 3.848, 5.192, 26.17, 1007.2, 52.225847, 0.04, 27.15
2021-07-16, 01:10:05, 3.848, 5.184, 26.18, 1007.2, 52.255307, 0.04, 27.15
2021-07-16, 01:10:14, 3.852, 5.192, 26.17, 1007.2, 52.261023, 0.04, 27.15
2021-07-16, 01:10:24, 3.844, 5.184, 26.16, 1007.2, 52.272328, 0.04, 27.15
2021-07-16, 01:10:34, 3.856, 5.184, 26.17, 1007.2, 52.261023, 0.04, 27.15
2021-07-16, 01:10:44, 3.848, 5.184, 26.17, 1007.2, 52.249214, 0.04, 27.15
2021-07-16, 01:10:54, 3.852, 5.184, 26.17, 1007.2, 52.290231, 0.04, 27.15
2021-07-16, 01:11:04, 3.848, 5.184, 26.17, 1007.2, 52.272580, 0.04, 27.15
2021-07-16, 01:11:14, 3.852, 5.192, 26.17, 1007.2, 52.272706, 0.04, 27.15
2021-07-16, 01:11:24, 3.844, 5.184, 26.17, 1007.2, 52.296072, 0.04, 27.15
2021-07-16, 01:11:34, 3.836, 5.176, 26.17, 1007.1, 52.296072, 0.04, 27.15
2021-07-16, 01:11:44, 3.852, 5.184, 26.16, 1007.2, 52.313344, 0.04, 27.15
2021-07-16, 01:11:54, 3.852, 5.184, 26.17, 1007.2, 52.295946, 0.04, 27.15
2021-07-16, 01:12:04, 3.852, 5.184, 26.17, 1007.1, 52.272580, 0.04, 27.15
2021-07-16, 01:12:14, 3.848, 5.184, 26.17, 1007.2, 52.296072, 0.05, 27.15
2021-07-16, 01:12:24, 3.844, 5.192, 26.16, 1007.2, 52.295693, 0.05, 27.15
2021-07-16, 01:12:34, 3.852, 5.184, 26.17, 1007.2, 52.272580, 0.04, 27.15
2021-07-16, 01:12:44, 3.852, 5.184, 26.17, 1007.2, 52.284263, 0.04, 27.15
2021-07-16, 01:12:54, 3.844, 5.192, 26.17, 1007.1, 52.272706, 0.03, 27.15
2021-07-16, 01:13:03, 3.848, 5.184, 26.15, 1007.2, 52.266360, 0.03, 27.15
2021-07-16, 01:13:13, 3.848, 5.184, 26.17, 1007.2, 52.284263, 0.05, 27.15
2021-07-16, 01:13:23, 3.852, 5.184, 26.16, 1007.1, 52.295820, 0.05, 27.15
2021-07-16, 01:13:33, 3.844, 5.184, 26.16, 1007.1, 52.295820, 0.04, 27.15
2021-07-16, 01:13:43, 3.848, 5.184, 26.16, 1007.2, 52.307502, 0.04, 27.15
2021-07-16, 01:13:53, 3.852, 5.184, 26.15, 1007.1, 52.318932, 0.04, 27.15
2021-07-16, 01:14:03, 3.848, 5.184, 26.17, 1007.2, 52.307755, 0.04, 27.15
2021-07-16, 01:14:13, 3.848, 5.184, 26.16, 1007.1, 52.295693, 0.04, 27.15
2021-07-16, 01:14:23, 3.848, 5.192, 26.17, 1007.2, 52.307755, 0.04, 27.15
2021-07-16, 01:14:33, 3.848, 5.192, 26.17, 1007.2, 52.342678, 0.04, 27.15
2021-07-16, 01:14:43, 3.848, 5.184, 26.16, 1007.1, 52.435883, 0.04, 27.15
2021-07-16, 01:14:53, 3.844, 5.176, 26.17, 1007.2, 52.412901, 0.04, 27.15
2021-07-16, 01:15:03, 3.848, 5.184, 26.16, 1007.1, 52.365916, 0.04, 27.15
2021-07-16, 01:15:13, 3.852, 5.184, 26.17, 1007.2, 52.342678, 0.04, 27.15
2021-07-16, 01:15:23, 3.844, 5.176, 26.16, 1007.2, 52.336583, 0.04, 27.15
2021-07-16, 01:15:33, 3.856, 5.184, 26.17, 1007.2, 52.284263, 0.05, 27.15
2021-07-16, 01:15:42, 3.852, 5.184, 26.16, 1007.2, 52.319059, 0.05, 27.15
2021-07-16, 01:15:52, 3.844, 5.184, 26.16, 1007.1, 52.424201, 0.05, 27.15
2021-07-16, 01:16:02, 3.856, 5.184, 26.16, 1007.1, 52.389281, 0.05, 27.15
2021-07-16, 01:16:12, 3.848, 5.192, 26.16, 1007.2, 52.394995, 0.04, 27.15
2021-07-16, 01:16:22, 3.852, 5.192, 26.16, 1007.2, 52.558674, 0.04, 27.15
2021-07-16, 01:16:32, 3.848, 5.184, 26.15, 1007.1, 52.435755, 0.04, 27.15
2021-07-16, 01:16:42, 3.852, 5.184, 26.17, 1007.2, 52.383567, 0.04, 27.15
2021-07-16, 01:16:52, 3.848, 5.184, 26.16, 1007.1, 52.342551, 0.04, 27.15
2021-07-16, 01:17:02, 3.844, 5.184, 26.16, 1007.2, 52.313344, 0.04, 27.15
2021-07-16, 01:17:12, 3.848, 5.184, 26.16, 1007.2, 52.330868, 0.04, 27.15
2021-07-16, 01:17:22, 3.848, 5.184, 26.16, 1007.2, 52.354233, 0.04, 27.15
2021-07-16, 01:17:32, 3.836, 5.184, 26.17, 1007.2, 52.342804, 0.05, 27.15
2021-07-16, 01:17:42, 3.844, 5.184, 26.17, 1007.2, 52.330995, 0.05, 27.15
2021-07-16, 01:17:52, 3.848, 5.184, 26.16, 1007.2, 52.354233, 0.04, 27.15
2021-07-16, 01:18:02, 3.844, 5.184, 26.17, 1007.1, 52.336836, 0.04, 27.15
2021-07-16, 01:18:12, 3.848, 5.184, 26.17, 1007.2, 52.330995, 0.03, 27.15
2021-07-16, 01:18:21, 3.844, 5.184, 26.16, 1007.1, 52.301661, 0.03, 27.15
2021-07-16, 01:18:31, 3.848, 5.192, 26.17, 1007.1, 52.319438, 0.04, 27.15
2021-07-16, 01:18:41, 3.848, 5.184, 26.17, 1007.2, 52.342804, 0.04, 27.15
2021-07-16, 01:18:51, 3.856, 5.184, 26.17, 1007.2, 52.354487, 0.04, 27.15
2021-07-16, 01:19:01, 3.848, 5.184, 26.16, 1007.1, 52.342551, 0.04, 27.15
2021-07-16, 01:19:11, 3.848, 5.184, 26.16, 1007.2, 52.360075, 0.04, 27.15
2021-07-16, 01:19:21, 3.852, 5.184, 26.17, 1007.2, 52.383567, 0.04, 27.15
2021-07-16, 01:19:31, 3.844, 5.184, 26.16, 1007.2, 52.354233, 0.05, 27.15
2021-07-16, 01:19:41, 3.848, 5.192, 26.17, 1007.1, 52.313470, 0.05, 27.15
2021-07-16, 01:19:51, 3.844, 5.184, 26.17, 1007.1, 52.272706, 0.04, 27.15
2021-07-16, 01:20:01, 3.848, 5.192, 26.18, 1007.2, 52.302040, 0.04, 27.15
2021-07-16, 01:20:11, 3.848, 5.184, 26.17, 1007.1, 52.319312, 0.05, 27.15
2021-07-16, 01:20:21, 3.848, 5.184, 26.18, 1007.1, 52.342931, 0.05, 27.15
2021-07-16, 01:20:31, 3.848, 5.184, 26.18, 1007.2, 52.337090, 0.04, 27.15
2021-07-16, 01:20:41, 3.852, 5.192, 26.18, 1007.1, 52.331375, 0.04, 27.15
2021-07-16, 01:20:51, 3.844, 5.184, 26.17, 1007.1, 52.319438, 0.04, 27.15
2021-07-16, 01:21:00, 3.844, 5.184, 26.18, 1007.1, 52.308008, 0.04, 27.15
2021-07-16, 01:21:10, 3.856, 5.192, 26.18, 1007.1, 52.308008, 0.03, 27.15
2021-07-16, 01:21:20, 3.856, 5.184, 26.18, 1007.1, 52.302166, 0.03, 27.15
2021-07-16, 01:21:30, 3.852, 5.192, 26.17, 1007.1, 52.319438, 0.04, 27.15
2021-07-16, 01:21:40, 3.852, 5.176, 26.18, 1007.1, 52.325533, 0.04, 27.15
2021-07-16, 01:21:50, 3.848, 5.184, 26.18, 1007.1, 52.319691, 0.03, 27.15
2021-07-16, 01:22:00, 3.848, 5.192, 26.18, 1007.1, 52.325406, 0.03, 27.15
2021-07-16, 01:22:10, 3.844, 5.184, 26.18, 1007.1, 52.313723, 0.04, 27.15
2021-07-16, 01:22:20, 3.848, 5.184, 26.18, 1007.1, 52.284515, 0.04, 27.15
2021-07-16, 01:22:30, 3.848, 5.192, 26.18, 1007.2, 52.302166, 0.03, 27.15
2021-07-16, 01:22:40, 3.844, 5.176, 26.18, 1007.1, 52.308008, 0.03, 27.15
2021-07-16, 01:22:50, 3.848, 5.184, 26.18, 1007.1, 52.284515, 0.04, 27.15
2021-07-16, 01:23:00, 3.848, 5.184, 26.17, 1007.1, 52.342804, 0.04, 27.15
2021-07-16, 01:23:10, 3.844, 5.192, 26.18, 1007.1, 52.377980, 0.03, 27.15
2021-07-16, 01:23:20, 3.856, 5.192, 26.18, 1007.1, 52.407315, 0.03, 27.15
2021-07-16, 01:23:30, 3.852, 5.184, 26.18, 1007.1, 52.436523, 0.04, 27.15
2021-07-16, 01:23:39, 3.844, 5.184, 26.18, 1007.2, 52.413029, 0.04, 27.15
2021-07-16, 01:23:49, 3.840, 5.184, 26.17, 1007.1, 52.354487, 0.05, 27.15
2021-07-16, 01:23:59, 3.856, 5.184, 26.18, 1007.1, 52.354741, 0.05, 27.15
2021-07-16, 01:24:09, 3.844, 5.184, 26.17, 1007.1, 52.366170, 0.04, 27.15
2021-07-16, 01:24:19, 3.848, 5.176, 26.18, 1007.1, 52.354614, 0.04, 27.15
2021-07-16, 01:24:29, 3.848, 5.184, 26.17, 1007.1, 52.354487, 0.03, 27.15
2021-07-16, 01:24:39, 3.852, 5.176, 26.17, 1007.2, 52.342804, 0.03, 27.15
2021-07-16, 01:24:49, 3.844, 5.184, 26.17, 1007.1, 52.366170, 0.03, 27.15
2021-07-16, 01:24:59, 3.848, 5.184, 26.18, 1007.2, 52.337216, 0.03, 27.15
2021-07-16, 01:25:09, 3.848, 5.192, 26.17, 1007.1, 52.336963, 0.04, 27.15
2021-07-16, 01:25:19, 3.848, 5.176, 26.18, 1007.2, 52.331248, 0.04, 27.15
2021-07-16, 01:25:29, 3.844, 5.184, 26.18, 1007.1, 52.313850, 0.03, 27.15
2021-07-16, 01:25:39, 3.848, 5.184, 26.19, 1007.2, 52.337343, 0.03, 27.15
2021-07-16, 01:25:49, 3.848, 5.176, 26.18, 1007.1, 52.342931, 0.04, 27.15
2021-07-16, 01:25:59, 3.856, 5.184, 26.18, 1007.2, 52.331248, 0.04, 27.15
2021-07-16, 01:26:09, 3.844, 5.184, 26.17, 1007.1, 52.372012, 0.05, 27.15
2021-07-16, 01:26:18, 3.852, 5.184, 26.18, 1007.2, 52.389791, 0.05, 27.15
2021-07-16, 01:26:28, 3.848, 5.192, 26.17, 1007.1, 52.383695, 0.05, 27.15
2021-07-16, 01:26:38, 3.848, 5.184, 26.18, 1007.1, 52.389791, 0.05, 27.15
2021-07-16, 01:26:48, 3.844, 5.184, 26.18, 1007.2, 52.395505, 0.04, 27.15
2021-07-16, 01:26:58, 3.844, 5.184, 26.18, 1007.2, 52.389663, 0.04, 27.15
2021-07-16, 01:27:08, 3.852, 5.176, 26.18, 1007.2, 52.377980, 0.03, 27.15
2021-07-16, 01:27:18, 3.856, 5.184, 26.18, 1007.1, 52.395632, 0.03, 27.15
2021-07-16, 01:27:28, 3.844, 5.176, 26.18, 1007.1, 52.389791, 0.04, 27.15
2021-07-16, 01:27:38, 3.852, 5.184, 26.18, 1007.1, 52.401346, 0.04, 27.15
2021-07-16, 01:27:48, 3.844, 5.192, 26.18, 1007.1, 52.413029, 0.03, 27.15
2021-07-16, 01:27:58, 3.848, 5.184, 26.18, 1007.1, 52.395505, 0.03, 27.15
2021-07-16, 01:28:08, 3.852, 5.192, 26.18, 1007.1, 52.343058, 0.03, 27.15
2021-07-16, 01:28:18, 3.844, 5.176, 26.18, 1007.2, 52.366424, 0.03, 27.15
2021-07-16, 01:28:28, 3.848, 5.184, 26.18, 1007.2, 52.343058, 0.04, 27.15
2021-07-16, 01:28:38, 3.852, 5.184, 26.18, 1007.1, 52.343058, 0.04, 27.15
2021-07-16, 01:28:48, 3.844, 5.176, 26.18, 1007.1, 52.354741, 0.03, 27.15
2021-07-16, 01:28:57, 3.844, 5.192, 26.18, 1007.1, 52.348773, 0.03, 27.15
2021-07-16, 01:29:07, 3.844, 5.184, 26.18, 1007.1, 52.307882, 0.05, 27.15
2021-07-16, 01:29:17, 3.848, 5.184, 26.18, 1007.1, 52.354741, 0.05, 27.15
2021-07-16, 01:29:27, 3.856, 5.184, 26.17, 1007.1, 52.354487, 0.03, 27.15
2021-07-16, 01:29:37, 3.852, 5.192, 26.18, 1007.1, 52.389663, 0.03, 27.15
2021-07-16, 01:29:47, 3.848, 5.176, 26.18, 1007.1, 52.377980, 0.03, 27.15
2021-07-16, 01:29:57, 3.848, 5.184, 26.17, 1007.1, 52.366170, 0.03, 27.15
